    3999,   0.024477,   0.987914,   0.223830
    4015,   0.020936,   0.978026,   0.220167
    4031,   0.024599,   0.996948,   0.224074
    4046,   0.021791,   0.977660,   0.218702
    4062,   0.024232,   0.989135,   0.221510
    4078,   0.022645,   0.982299,   0.227370
    4093,   0.026064,   0.988036,   0.219313
    4109,   0.021913,   0.986694,   0.213941
    4124,   0.028139,   0.978514,   0.221876
    4140,   0.025819,   0.990478,   0.224562
    4156,   0.026674,   0.989013,   0.226271
    4171,   0.023622,   0.983764,   0.217970
    4187,   0.021303,   0.986083,   0.224196
    4203,   0.021791,   0.992309,   0.222731
    4218,   0.024843,   0.981200,   0.222487
    4234,   0.024477,   0.985351,   0.221022
    4250,   0.025575,   0.988158,   0.221144
    4265,   0.028993,   0.988647,   0.222243
    4281,   0.025819,   0.989135,   0.221510
    4296,   0.025819,   0.977049,   0.224928
    4312,   0.022401,   0.981444,   0.220778
    4328,   0.023744,   0.982665,   0.222853
    4344,   0.022157,   0.980712,   0.222609
    4359,   0.027773,   0.984252,   0.218824
    4375,   0.022523,   0.984862,   0.222365
    4390,   0.022157,   0.989135,   0.222121
    4406,   0.021181,   0.984984,   0.223585
    4421,   0.024477,   0.986816,   0.225172
    4437,   0.025087,   0.983520,   0.218946
    4453,   0.024843,   0.986571,   0.225661
    4468,   0.021425,   0.981322,   0.222975
    4485,   0.022768,   0.983764,   0.223341
    4499,   0.024477,   0.988647,   0.220045
    4515,   0.020936,   0.981444,   0.220656
    4531,   0.024232,   0.984740,   0.224684
    4546,   0.023622,   0.981322,   0.221266
    4562,   0.022890,   0.984618,   0.223585
    4578,   0.022401,   0.982665,   0.222853
    4593,   0.024477,   0.984496,   0.222487
    4609,   0.020448,   0.986327,   0.221144
    4624,   0.024721,   0.981810,   0.221998
    4641,   0.024843,   0.980223,   0.222243
    4656,   0.027406,   0.980956,   0.219435
    4671,   0.022645,   0.982909,   0.222609
    4687,   0.026308,   0.986205,   0.222487
    4703,   0.021669,   0.984008,   0.222853
    4718,   0.022890,   0.986694,   0.220778
    4734,   0.021669,   0.983642,   0.224562
    4750,   0.024110,   0.981322,   0.218702
    4765,   0.024354,   0.988036,   0.221266
    4781,   0.024599,   0.980101,   0.221876
    4796,   0.025331,   0.980590,   0.220411
    4812,   0.023744,   0.986205,   0.222731
    4828,   0.021791,   0.986816,   0.222243
    4843,   0.026186,   0.977782,   0.219435
    4859,   0.023622,   0.989135,   0.222121
    4875,   0.020936,   0.981200,   0.221144
    4890,   0.023378,   0.985839,   0.224074
    4906,   0.023622,   0.986694,   0.220411
    4921,   0.025941,   0.983642,   0.223585
    4937,   0.024721,   0.986205,   0.222975
    4953,   0.028017,   0.985229,   0.219313
    4968,   0.020326,   0.986938,   0.223341
    4984,   0.024599,   0.983642,   0.221510
    4999,   0.027406,   0.986205,   0.222975
    5015,   0.025575,   0.984008,   0.224318
    5031,   0.022890,   0.987670,   0.223219
    5046,   0.023256,   0.991455,   0.223708
    5062,   0.021303,   0.984740,   0.222487
    5078,   0.026796,   0.983275,   0.220289
    5093,   0.022401,   0.982787,   0.224684
